E,005393
E,005413
E,005444
E,005452
E,005470
E,005610
E,005755
E,005806
E,005824
E,005941
E,005943
E,006029
E,003351
E,004332
E,010568
E,012171
E,012178
E,017859
E,019656
E,023113
E,024642
E,053304
E,000739
E,002913
E,002992
E,003212
E,003851
E,004003
E,004981
E,012729
E,012796
E,014831
E,019224
E,019922
E,021116
E,025485
E,028406
E,028457
E,050026
E,000671
E,000982
E,001872
E,001923
E,001937
E,004186
E,004918
E,010642
E,010766
E,010823
E,011146
E,011341
E,012492
E,012495
E,012646
E,012654
E,012665
E,012676
E,012835
E,013013
E,013031
E,013119
E,013158
E,014080
E,014117
E,014125
E,014167
E,014211
E,014547
E,014549
E,015223
E,015621
E,015723
E,015744
E,015824
E,015987
E,016120
E,016125
E,016275
E,016479
E,016644
E,016826
E,016842
E,017025
E,017041
E,017175
E,017199
E,017203
E,017236
E,017388
E,017433
E,017442
E,017495
E,017506
E,017508
E,017511
E,017537
E,017591
E,017645
E,017666
E,017715
E,017727
E,017775
E,017807
E,017921
E,018064
E,018077
E,018101
E,018147
E,018270
E,018296
E,018345
E,018514
E,018528
E,018558
E,018565
E,018588
E,018653
E,018678
E,018779
E,018843
E,018896
E,019003
E,019004
E,019016
E,019052
E,019074
E,019112
E,019149
E,019152
E,019175
E,019216
E,019328
E,019537
E,019564
E,019626
E,019754
E,019792
E,019938
E,019993
E,020013
E,020034
E,020056
E,020079
E,020189
E,020214
E,020344
E,020478
E,020510
E,020511
E,020518
E,020554
E,020623
E,020624
E,020625
E,020629
E,020630
E,020631
E,020650
E,020732
E,020755
E,020799
E,020800
E,020936
E,020994
E,020997
E,021015
E,021097
E,021113
E,021172
E,021413
E,021533
E,021691
E,021804
E,021814
E,021816
E,021894
E,022055
E,022123
E,022186
E,022237
E,022292
E,022348
E,022351
E,022387
E,022482
E,022586
E,022620
E,022661
E,022747
E,022765
E,022796
E,022826
E,022904
E,022919
E,022929
E,022990
E,023106
E,023136
E,023145
E,023165
E,023408
E,023562
E,023701
E,023766
E,023968
E,024003
E,024187
E,024313
E,024383
E,024407
E,024434
E,024552
E,024556
E,024600
E,024608
E,026622
E,027725
E,028251
E,030031
E,030078
E,031109
E,031925
E,032186
E,032405
E,033679
E,034784
E,036725
E,039667
E,039710
E,040067
E,040643
E,041204
E,041998
E,042205
E,043254
E,043269
E,048535
E,048902
E,051822
E,052804
E,055061
E,055876
E,058420
E,061233
E,061412
E,061970
E,062236
E,062696
E,062840
E,062890
E,062969
E,063456
E,064410
E,065469
E,066168
E,066392
E,068771
E,071183
E,072389
E,079246
E,080031
E,080064
E,080219
E,081022
E,081332
E,081585
E,082264
E,083374
E,085069
E,085119
E,085973
E,088224
E,088990
E,089077
E,090088
E,090889
E,091335
E,091887
E,091960
E,092106
E,092513
E,098171
E,109746
E,113784
E,001213
E,001537
E,001837
E,002541
E,004015
E,011078
E,011410
E,011475
E,012640
E,013420
E,013620
E,013824
E,015557
E,016737
E,017054
E,017333
E,017425
E,017800
E,018420
E,019524
E,020092
E,020119
E,020863
E,020865
E,020931
E,021141
E,025114
E,028435
E,031862
E,046384
E,086315
E,086760
E,097388
E,002121
E,015615
E,028253
E,058488
E,090334
E,093470
E,093527
E,093998
E,094186
E,099422
E,109299
E,109848
E,000275
E,000644
E,000677
E,000732
E,001210
E,001230
E,001337
E,001546
E,010020
E,011757
E,012903
E,013845
E,016096
E,016111
E,018283
E,020794
E,024719
E,024837
E,025429
E,025558
E,025566
E,028325
E,028354
E,031881
E,034323
E,038850
E,048867
E,055956
E,081530
E,081779
E,085612
E,088144
E,088958
E,089998
E,098177
E,005729
E,011150
E,011266
E,012261
E,013096
E,013149
E,014019
E,014210
E,014534
E,015133
E,015534
E,016194
E,016988
E,017595
E,018168
E,019200
E,019309
E,019320
E,019364
E,019386
E,019431
E,019981
E,020407
E,020692
E,021137
E,021467
E,021838
E,022126
E,022305
E,022377
E,022425
E,023108
E,023371
E,023696
E,023727
E,023767
E,023770
E,023798
E,023828
E,023897
E,024295
E,024476
E,024478
E,024480
E,024482
E,025534
E,025909
E,026967
E,031865
E,038291
E,055007
E,059236
E,072656
E,087750
E,089321
E,098293
E,000623
E,000771
E,000772
E,001055
E,001376
E,001380
E,001412
E,001784
E,001924
E,002902
E,003594
E,003693
E,003944
E,004285
E,004359
E,005062
E,005649
E,005739
E,005771
E,009084
E,010048
E,010051
E,010156
E,010367
E,010408
E,010424
E,010536
E,010644
E,010793
E,010873
E,010922
E,010928
E,010980
E,010983
E,011015
E,011045
E,011074
E,011147
E,011255
E,011302
E,011351
E,011356
E,011364
E,011404
E,011442
E,011456
E,011558
E,011826
E,011911
E,011932
E,012078
E,012086
E,012116
E,012125
E,012298
E,012299
E,012478
E,012506
E,012594
E,012627
E,012715
E,012717
E,012766
E,012786
E,012799
E,012802
E,012837
E,012842
E,012874
E,012883
E,012924
E,013015
E,013049
E,013086
E,013139
E,013324
E,013330
E,013362
E,013378
E,013381
E,013395
E,013408
E,013412
E,013496
E,013513
E,013589
E,013593
E,013635
E,013667
E,013744
E,013772
E,013816
E,013825
E,014008
E,014027
E,014050
E,014082
E,014133
E,014326
E,014509
E,014563
E,014590
E,014685
E,014833
E,014869
E,014929
E,015043
E,015044
E,015050
E,015051
E,015052
E,015055
E,015066
E,015129
E,015138
E,015183
E,015209
E,015432
E,015438
E,015499
E,015542
E,015710
E,015914
E,015950
E,015965
E,016115
E,016294
E,016364
E,016543
E,016685
E,016707
E,016717
E,016780
E,016883
E,016950
E,016977
E,016983
E,017043
E,017098
E,017253
E,017465
E,017549
E,017588
E,017596
E,017607
E,017632
E,017671
E,017674
E,017675
E,017721
E,017755
E,017768
E,017856
E,017911
E,017940
E,018031
E,018143
E,018461
E,018547
E,018575
E,018774
E,018789
E,018799
E,018814
E,018824
E,018901
E,018908
E,018929
E,018957
E,018994
E,019040
E,019047
E,019073
E,019139
E,019140
E,019148
E,019153
E,019159
E,019162
E,019164
E,019176
E,019202
E,019207
E,019226
E,019250
E,019275
E,019296
E,019303
E,019333
E,019340
E,019349
E,019531
E,019574
E,019618
E,019674
E,019786
E,019948
E,020083
E,020148
E,020168
E,020190
E,020267
E,020375
E,020399
E,020494
E,020522
E,020641
E,020663
E,020693
E,020751
E,020795
E,020959
E,021006
E,021044
E,021050
E,021081
E,021100
E,021120
E,021138
E,021145
E,021159
E,021179
E,021195
E,021415
E,021437
E,021438
E,021559
E,021802
E,022010
E,022053
E,022119
E,022133
E,022179
E,022184
E,022240
E,022315
E,022316
E,022368
E,022471
E,022547
E,022605
E,022688
E,022697
E,022713
E,022847
E,022902
E,022937
E,022978
E,023071
E,023111
E,023199
E,023229
E,023396
E,023471
E,023504
E,023556
E,023596
E,023654
E,023698
E,023804
E,023805
E,023820
E,023894
E,024033
E,024073
E,024147
E,024238
E,024620
E,024652
E,024685
E,024695
E,024699
E,025263
E,025309
E,025331
E,025348
E,025387
E,025409
E,025410
E,025414
E,025418
E,025421
E,025422
E,025425
E,025428
E,025578
E,028277
E,028278
E,028280
E,028455
E,028645
E,029615
E,030222
E,030914
E,031067
E,031157
E,031184
E,031445
E,031857
E,032008
E,032127
E,032254
E,032488
E,032691
E,033006
E,033451
E,033887
E,034228
E,035781
E,035843
E,036273
E,036354
E,036812
E,037238
E,037556
E,037593
E,037631
E,039339
E,039477
E,039768
E,039989
E,040023
E,040215
E,040920
E,042840
E,043005
E,045076
E,045148
E,046012
E,046838
E,047610
E,048265
E,048293
E,048828
E,048953
E,050246
E,050431
E,050825
E,051110
E,051483
E,051731
E,051849
E,052009
E,052213
E,052279
E,052663
E,052713
E,053062
E,053285
E,053642
E,054266
E,054682
E,055441
E,056342
E,056647
E,057097
E,057213
E,057654
E,058243
E,058735
E,059149
E,061008
E,061178
E,061784
E,062281
E,062489
E,062634
E,062822
E,063123
E,063177
E,063216
E,064172
E,065142
E,065871
E,066118
E,066382
E,066515
E,066751
E,066900
E,066957
E,067820
E,069078
E,069845
E,070348
E,071654
E,071858
E,072826
E,073290
E,073449
E,074452
E,074623
E,074635
E,075324
E,076233
E,076238
E,076654
E,077069
E,077074
E,077702
E,078030
E,079219
E,080013
E,080037
E,080087
E,080145
E,080452
E,081238
E,081267
E,081829
E,081903
E,081985
E,082369
E,082397
E,083007
E,083304
E,083305
E,083377
E,084497
E,085550
E,085581
E,085913
E,086245
E,086497
E,087248
E,087411
E,087762
E,087986
E,088695
E,088761
E,088902
E,089934
E,089988
E,090044
E,091489
E,091788
E,091821
E,094980
E,098016
E,098179
E,098392
E,098463
E,098775
E,098809
E,098817
E,099667
E,105789
E,106322
E,109086
E,109147
E,109148
E,109737
E,110172
E,115773
E,115776
E,010889
E,011173
E,013111
E,014209
E,015933
E,016534
E,017312
E,019986
E,020999
E,024005
E,028250
E,050338
E,055004
E,081157
E,097942
E,019965
E,020466
E,000055
E,000174
E,000316
E,000339
E,000372
E,000410
E,000516
E,000755
E,000763
E,001069
E,001318
E,001933
E,002076
E,002492
E,003601
E,003736
E,004184
E,004284
E,004353
E,007790
E,010238
E,010608
E,010753
E,011190
E,011542
E,011559
E,011571
E,011769
E,011774
E,011997
E,012002
E,012213
E,012256
E,012581
E,012867
E,012881
E,012992
E,013071
E,013385
E,013994
E,014159
E,015515
E,015529
E,015991
E,016350
E,016426
E,016560
E,016980
E,017191
E,017192
E,017200
E,017202
E,017246
E,017248
E,017262
E,017681
E,017762
E,017788
E,017976
E,018021
E,018116
E,018157
E,018200
E,018228
E,018641
E,018858
E,018991
E,019002
E,019015
E,019088
E,019640
E,019720
E,019813
E,020025
E,020138
E,020181
E,020182
E,020366
E,020488
E,020505
E,020525
E,021774
E,021902
E,022192
E,022774
E,022849
E,022999
E,023089
E,023177
E,023289
E,023318
E,023357
E,023412
E,023481
E,023514
E,023785
E,024438
E,024771
E,024800
E,025054
E,025101
E,025197
E,025228
E,025375
E,026445
E,028169
E,028230
E,028231
E,028232
E,028233
E,029526
E,030302
E,031176
E,031987
E,032136
E,032587
E,033771
E,035512
E,035918
E,037489
E,038290
E,038926
E,040055
E,045699
E,046261
E,046454
E,047389
E,048865
E,050144
E,051083
E,051161
E,051856
E,051865
E,053100
E,055372
E,055515
E,055736
E,058935
E,061239
E,062311
E,062945
E,063228
E,064152
E,064741
E,065748
E,066520
E,066578
E,066918
E,078321
E,082324
E,084073
E,086076
E,091193
E,091554
E,091869
E,095678
E,098003
E,098224
E,099005
E,105465
E,105728
E,109331
E,111222
E,002254
E,002266
E,002533
E,003070
E,004242
E,004652
E,005038
E,007871
E,010893
E,010955
E,011787
E,011808
E,013089
E,013441
E,014272
E,016169
E,016730
E,017428
E,018047
E,018183
E,018619
E,018914
E,019294
E,020512
E,022407
E,022462
E,022481
E,022561
E,022677
E,022681
E,022936
E,023919
E,024389
E,043110
E,060098
E,093864
E,093887
E,000147
E,000163
E,000549
E,000614
E,000839
E,001045
E,001101
E,001218
E,001254
E,001413
E,001584
E,001602
E,001669
E,001918
E,001955
E,002580
E,002711
E,003322
E,003323
E,005745
E,013100
E,017215
E,017332
E,017568
E,017611
E,018084
E,018388
E,018501
E,018835
E,019474
E,019547
E,020884
E,020890
E,023166
E,023648
E,024038
E,024469
E,028478
E,031264
E,039579
E,052109
E,056083
E,056239
E,056743
E,061197
E,062285
E,065792
E,085214
E,091349
E,000361
E,000371
E,000400
E,000754
E,000759
E,000956
E,000965
E,000966
E,001030
E,001099
E,001164
E,001578
E,001582
E,001583
E,001601
E,001668
E,001735
E,001875
E,001911
E,001954
E,002051
E,002871
E,003716
E,004631
E,005162
E,005611
E,005612
E,010836
E,011400
E,011909
E,012653
E,012746
E,012869
E,013170
E,013230
E,013567
E,014285
E,014663
E,016405
E,016901
E,017216
E,017221
E,017574
E,017577
E,017938
E,017947
E,018266
E,018311
E,018389
E,018657
E,018658
E,018673
E,018674
E,018693
E,018766
E,018773
E,019084
E,020265
E,021762
E,022616
E,022731
E,023847
E,024470
E,025346
E,025390
E,025391
E,025570
E,025583
E,027948
E,028102
E,028174
E,032771
E,036454
E,048064
E,052348
E,055336
E,057765
E,059975
E,062337
E,082686
E,085634
E,086341
E,091067
E,091181
E,097478
E,109725
E,115777
E,000500
E,001704
E,001990
E,011281
E,011368
E,012272
E,015613
E,016430
E,017094
E,017718
E,020519
E,020792
E,025116
E,026998
E,034456
E,048176
E,095622
E,099668
E,109109
E,000330
E,000483
E,000600
E,000961
E,001049
E,002799
E,003358
E,004192
E,004249
E,004436
E,004580
E,004724
E,004864
E,005218
E,005287
E,006003
E,008692
E,010429
E,010505
E,010650
E,011505
E,011752
E,012071
E,012445
E,012777
E,012907
E,012984
E,013289
E,013611
E,013794
E,013854
E,014120
E,014173
E,015048
E,015171
E,015176
E,015439
E,015836
E,016681
E,016908
E,016952
E,017092
E,017452
E,017912
E,018087
E,018121
E,018271
E,018302
E,018690
E,019145
E,019173
E,019288
E,019540
E,020314
E,020803
E,021003
E,021066
E,021989
E,022115
E,022338
E,022375
E,022529
E,022752
E,022804
E,022854
E,022948
E,023008
E,023049
E,023467
E,023500
E,023973
E,023978
E,024075
E,024824
E,025408
E,025413
E,025416
E,025427
E,025457
E,026668
E,027004
E,028226
E,028227
E,028343
E,028831
E,028893
E,031837
E,031926
E,032058
E,032441
E,032602
E,033829
E,035174
E,035254
E,036511
E,036612
E,037189
E,037528
E,037662
E,039440
E,039712
E,040041
E,040995
E,042367
E,043325
E,043326
E,045183
E,046047
E,046571
E,046638
E,048379
E,048513
E,048854
E,048866
E,050034
E,051533
E,051557
E,052620
E,052688
E,052983
E,053006
E,054032
E,054431
E,055198
E,055267
E,055416
E,055477
E,055488
E,055997
E,056228
E,057781
E,057851
E,059121
E,060585
E,061278
E,062001
E,062514
E,062655
E,062660
E,062812
E,063193
E,064582
E,064907
E,065468
E,065481
E,066722
E,067307
E,069037
E,071663
E,072226
E,075995
E,076335
E,077066
E,078506
E,080011
E,080144
E,080867
E,081990
E,083303
E,083361
E,085912
E,086181
E,086582
E,086732
E,087634
E,089237
E,089914
E,090054
E,090578
E,095574
E,098237
E,098774
E,109216
E,109596
E,109604
E,110503
E,112315
E,113804
E,001912
E,001782
E,002673
E,005116
E,005507
E,012282
E,013343
E,022333
E,025398
E,064445
E,080177
E,093338
E,115772
E,005951
E,003319
E,003873
E,018833
E,099882
E,017836
E,025127
E,012072
E,012719
E,012827
E,012828
E,016973
E,018009
E,018626
E,021726
E,021890
E,025945
E,043536
E,085532
E,001532
E,002734
E,002954
E,003879
E,001866
E,022436
E,028399
E,004999
E,005860
E,014066
E,014223
E,016162
E,016415
E,016741
E,017560
E,018191
E,018719
E,019487
E,022130
E,022270
E,023803
E,024141
E,050018
E,063255
E,064105
E,000525
E,018325
E,020444
E,020580
E,021227
E,021959
E,024467
E,024689
E,024717
E,028097
E,028412
E,019279
E,028444
E,028445
E,028446
E,019793
E,001340
E,001947
E,001965
E,002075
E,004984
E,018445
E,020305
E,021047
E,021412
E,022100
E,023084
E,023342
E,023362
E,024539
F,016760
F,000332
F,000423
F,001107
F,001456
F,001469
F,002015
F,002036
F,002037
F,002404
F,002547
F,002790
F,002883
F,002963
F,003105
F,003279
F,003288
F,003566
F,004139
F,004299
F,004655
F,004832
F,004877
F,005050
F,005052
F,005053
F,005054
F,005313
F,005331
F,005414
F,005539
F,005708
F,006041
F,006043
F,006552
F,007949
F,011452
F,011522
F,011864
F,012149
F,013435
F,013669
F,013741
F,013997
F,014560
F,015058
F,015851
F,017284
F,017316
F,017864
F,018692
F,018958
F,019041
F,019198
F,020930
F,021979
F,022014
F,022019
F,023116
F,024201
F,024774
F,025492
F,026808
F,026809
F,026816
F,026962
F,026963
F,026964
F,026965
F,027001
F,028114
F,028128
F,028129
F,028130
F,028581
F,032053
F,034026
F,035718
F,039687
F,039893
F,042342
F,048968
F,052618
F,057076
F,057084
F,058641
F,058959
F,067885
F,071069
F,085566
F,109489
F,009085
F,000154
F,000260
F,000274
F,000292
F,000702
F,000734
F,000766
F,000822
F,000894
F,001003
F,001085
F,001112
F,001486
F,001487
F,001844
F,002125
F,002128
F,002186
F,002209
F,002388
F,002764
F,002874
F,002922
F,003038
F,003304
F,003385
F,003621
F,003686
F,003687
F,003688
F,003689
F,003690
F,003964
F,004107
F,004246
F,004247
F,004294
F,004297
F,004585
F,004595
F,004768
F,004969
F,005029
F,005090
F,005092
F,005251
F,005466
F,005503
F,005524
F,005538
F,005547
F,005584
F,005668
F,005817
F,005867
F,005911
F,005912
F,005966
F,006017
F,006024
F,007303
F,010040
F,010471
F,010802
F,011192
F,011377
F,011419
F,011719
F,011931
F,012147
F,012151
F,012155
F,012172
F,012173
F,012190
F,012211
F,012221
F,012225
F,012651
F,012700
F,012846
F,012965
F,012967
F,013037
F,013107
F,013164
F,013392
F,013584
F,013594
F,013598
F,013689
F,013694
F,013697
F,013698
F,013703
F,013866
F,013869
F,013886
F,013896
F,013912
F,013930
F,013931
F,014044
F,014147
F,014168
F,014245
F,014354
F,014454
F,014464
F,014505
F,014528
F,016354
F,017078
F,017270
F,017371
F,017657
F,017784
F,017785
F,017861
F,017874
F,017948
F,018090
F,018267
F,018401
F,018620
F,018680
F,018723
F,018875
F,018879
F,018880
F,018881
F,018882
F,018883
F,018884
F,018885
F,018886
F,018887
F,018938
F,019018
F,019033
F,019465
F,019751
F,019969
F,020001
F,020012
F,020063
F,020089
F,020268
F,020273
F,020901
F,020918
F,020942
F,021076
F,021560
F,021600
F,021601
F,021944
F,021961
F,022020
F,022082
F,022175
F,022176
F,022247
F,022489
F,022491
F,022639
F,022641
F,022671
F,022686
F,022699
F,022959
F,023024
F,023128
F,023179
F,023245
F,023246
F,023306
F,023435
F,023547
F,023588
F,023617
F,023663
F,024011
F,024025
F,024057
F,024084
F,024102
F,024109
F,024119
F,024197
F,024232
F,024254
F,024256
F,024257
F,024375
F,024612
F,024777
F,024808
F,025052
F,025069
F,025074
F,025088
F,025195
F,026248
F,026295
F,026790
F,028076
F,028207
F,028267
F,028388
F,029862
F,030064
F,030097
F,030545
F,030967
F,032082
F,032221
F,032222
F,032236
F,032245
F,033004
F,035234
F,035296
F,035304
F,035305
F,035694
F,037235
F,038271
F,039389
F,039611
F,039660
F,040745
F,041732
F,042201
F,042343
F,044926
F,045475
F,045567
F,045745
F,047920
F,048522
F,048547
F,048927
F,050527
F,051723
F,053288
F,053398
F,053562
F,056734
F,057399
F,058405
F,059569
F,060584
F,060609
F,061092
F,061128
F,061862
F,062357
F,063165
F,065061
F,066191
F,067596
F,069063
F,069911
F,072422
F,073388
F,073390
F,073391
F,073553
F,074378
F,074438
F,075300
F,076696
F,078653
F,079575
F,080051
F,080063
F,080112
F,080151
F,081522
F,081866
F,082375
F,083389
F,083450
F,083568
F,083683
F,085237
F,086232
F,086265
F,086944
F,088345
F,088520
F,088887
F,090199
F,090256
F,090342
F,090776
F,090820
F,090856
F,091224
F,092067
F,095771
F,096637
F,096733
F,096744
F,097544
F,098633
F,098717
F,098824
F,099425
F,099798
F,107624
F,109083
F,111949
F,112855
F,113531
F,114190
F,023326
F,025651
F,025653
F,025693
F,025705
F,025716
F,025717
F,025724
F,025729
F,025736
F,025739
F,025743
F,025758
F,025781
F,025798
F,025834
F,025850
F,025851
F,300010
F,300017
F,300047
F,300049
F,300052
F,300078
F,300085
F,300097
F,300104
F,300105
F,300108
F,300109
F,300115
F,300119
F,300125
F,300128
F,300132
F,300147
F,300151
F,300164
F,300170
F,300171
F,300172
F,300187
F,300194
F,300202
F,300209
F,300213
F,300214
F,300239
F,300259
F,300263
F,300281
F,300393
F,005665
F,300347
F,300348
F,005299
F,011018
F,011385
F,011738
F,013603
F,013764
F,013955
F,017263
F,017321
F,017573
F,017636
F,019408
F,020919
F,020964
F,021929
F,022666
F,024099
F,024758
F,026501
F,036427
F,038006
F,039462
F,048489
F,058000
F,058460
F,060051
F,060087
F,061417
F,070657
F,073544
F,076324
F,076645
F,076894
F,081225
F,081266
F,081534
F,085671
F,089238
F,091141
F,108580
F,000619
F,005994
F,000222
F,002981
F,017283
F,018634
F,022951
F,025671
F,000158
F,000211
F,000224
F,000282
F,000802
F,001231
F,001255
F,001504
F,002392
F,002408
F,002415
F,002420
F,002527
F,002680
F,003263
F,003406
F,003558
F,003616
F,003643
F,003773
F,003896
F,003932
F,004154
F,004641
F,004657
F,004812
F,004906
F,005045
F,005109
F,005125
F,005126
F,005132
F,005152
F,005323
F,005355
F,005410
F,005582
F,005604
F,005620
F,005642
F,005651
F,005875
F,011448
F,011708
F,011865
F,016132
F,016467
F,016733
F,017658
F,017993
F,018545
F,018950
F,019156
F,020352
F,020355
F,020480
F,020638
F,020712
F,022467
F,022544
F,023143
F,023183
F,023361
F,025210
F,026968
F,027441
F,027455
F,027539
F,027542
F,027543
F,027553
F,027818
F,027898
F,027951
F,027961
F,027968
F,027982
F,028004
F,028038
F,028042
F,028060
F,028064
F,035979
F,047853
F,050587
F,052365
F,061110
F,073760
F,096118
F,099998
F,109869
F,004546
F,001865
F,001902
F,004699
F,005772
F,014922
F,017564
F,035399
F,035564
F,043223
F,051149
F,051178
F,058672
F,059279
F,075113
F,088105
F,088196
F,092693
F,069543
F,019700
F,021573
F,023987
F,024710
F,000446
F,000501
F,000518
F,000638
F,000695
F,000752
F,000886
F,000888
F,000896
F,001016
F,001070
F,001119
F,001124
F,001176
F,001350
F,001893
F,002096
F,002106
F,002376
F,002626
F,003207
F,003876
F,006044
F,010627
F,010861
F,011080
F,014067
F,015742
F,017382
F,017618
F,017797
F,018261
F,018569
F,018819
F,019124
F,019523
F,021139
F,022125
F,023039
F,026437
F,026717
F,028090
F,028137
F,028245
F,028311
F,028418
F,028442
F,028464
F,037516
F,050049
F,051128
F,089375
F,000422
F,000684
F,000993
F,002891
F,010096
F,010384
F,010513
F,010531
F,010548
F,010583
F,010622
F,010626
F,010829
F,010850
F,010927
F,010945
F,010952
F,011038
F,011070
F,011088
F,011109
F,011110
F,011117
F,011143
F,011148
F,011200
F,011222
F,011327
F,011342
F,011461
F,011515
F,011525
F,011553
F,011560
F,011707
F,011754
F,011776
F,011820
F,011914
F,011947
F,011956
F,012124
F,012130
F,012276
F,012284
F,012308
F,012325
F,012389
F,012404
F,012414
F,012433
F,012437
F,012591
F,012598
F,012629
F,012713
F,012743
F,012876
F,013054
F,013104
F,013112
F,013202
F,013297
F,013340
F,013516
F,013549
F,013554
F,013566
F,013573
F,013592
F,013732
F,013738
F,013789
F,013996
F,013999
F,014001
F,014005
F,014075
F,014081
F,014108
F,014242
F,014261
F,014331
F,014336
F,014392
F,014398
F,014554
F,014638
F,014966
F,014986
F,014987
F,014988
F,015011
F,015224
F,015512
F,015514
F,015525
F,015531
F,015535
F,015548
F,015562
F,015576
F,015630
F,015648
F,015650
F,015696
F,015832
F,016039
F,016048
F,016124
F,016139
F,016215
F,016217
F,016218
F,016277
F,016281
F,016327
F,016333
F,016334
F,016388
F,016407
F,016614
F,016616
F,016636
F,016665
F,016667
F,016740
F,016764
F,016833
F,016852
F,016994
F,017102
F,017163
F,017209
F,017240
F,017261
F,017358
F,017360
F,017410
F,017432
F,017463
F,017483
F,017503
F,017509
F,017514
F,017526
F,017529
F,017614
F,017624
F,017627
F,017654
F,017662
F,017663
F,017693
F,017696
F,017736
F,017781
F,017834
F,017855
F,017955
F,017957
F,017977
F,017979
F,017987
F,017997
F,018065
F,018070
F,018095
F,018151
F,018176
F,018184
F,018210
F,018212
F,018219
F,018252
F,018331
F,018337
F,018376
F,018382
F,018407
F,018416
F,018433
F,018435
F,018438
F,018448
F,018468
F,018469
F,018472
F,018473
F,018573
F,018584
F,018592
F,018594
F,018596
F,018602
F,018623
F,018636
F,018702
F,018777
F,018784
F,018804
F,018811
F,018818
F,018821
F,018830
F,018845
F,018888
F,018906
F,018954
F,018985
F,018997
F,019007
F,019064
F,019067
F,019071
F,019118
F,019134
F,019141
F,019163
F,019220
F,019227
F,019278
F,019313
F,019330
F,019332
F,019356
F,019360
F,019402
F,019427
F,019454
F,019467
F,019468
F,019516
F,019628
F,019629
F,019682
F,019692
F,019773
F,019779
F,019944
F,020044
F,020049
F,020116
F,020127
F,020132
F,020158
F,020199
F,020264
F,020294
F,020301
F,020393
F,020410
F,020426
F,020485
F,020487
F,020489
F,020538
F,020539
F,020583
F,020686
F,020726
F,020735
F,020741
F,020743
F,020753
F,020791
F,020798
F,020806
F,020878
F,020910
F,020953
F,020968
F,020983
F,020993
F,021005
F,021012
F,021075
F,021168
F,021170
F,021177
F,021187
F,021418
F,021436
F,021441
F,021468
F,021685
F,021714
F,021723
F,021738
F,021790
F,021794
F,021829
F,021832
F,021922
F,021934
F,022054
F,022071
F,022085
F,022090
F,022093
F,022124
F,022129
F,022166
F,022173
F,022185
F,022241
F,022246
F,022248
F,022255
F,022265
F,022274
F,022300
F,022352
F,022370
F,022499
F,022540
F,022562
F,022601
F,022608
F,022667
F,022753
F,022760
F,022768
F,022770
F,022776
F,022785
F,022795
F,022880
F,022890
F,022917
F,022950
F,022973
F,022980
F,023027
F,023068
F,023156
F,023185
F,023203
F,023212
F,023536
F,023603
F,023610
F,023615
F,023665
F,023725
F,023827
F,023829
F,023932
F,023991
F,024135
F,024291
F,024296
F,024299
F,024365
F,024386
F,024432
F,024562
F,024610
F,024673
F,025255
F,025734
F,026430
F,026469
F,026485
F,026738
F,026775
F,027788
F,028008
F,028450
F,029380
F,030666
F,030992
F,032178
F,032894
F,033139
F,033198
F,033247
F,033882
F,034015
F,034240
F,035422
F,035692
F,037938
F,038280
F,039333
F,039458
F,039619
F,039868
F,039918
F,040382
F,041153
F,043340
F,043782
F,043787
F,043849
F,045105
F,045892
F,046243
F,048235
F,051103
F,051811
F,052040
F,052198
F,052960
F,053493
F,055328
F,055367
F,055576
F,056310
F,056525
F,056691
F,056878
F,058611
F,060422
F,061649
F,062190
F,062553
F,062895
F,063786
F,064416
F,064908
F,065341
F,065839
F,066333
F,066901
F,067723
F,068181
F,068290
F,068292
F,069033
F,069890
F,070521
F,070869
F,071432
F,073222
F,073867
F,075114
F,077415
F,078345
F,079524
F,081046
F,081113
F,081194
F,082934
F,086788
F,086836
F,087321
F,087337
F,088789
F,089672
F,090036
F,090188
F,090880
F,091244
F,091300
F,091607
F,091892
F,092181
F,092182
F,092833
F,092883
F,094451
F,095597
F,097015
F,098324
F,099160
F,108044
F,108358
F,109364
F,109679
F,109695
F,110024
F,115067
F,000882
F,002551
F,004063
F,004075
F,004408
F,010812
F,010856
F,010972
F,012214
F,012834
F,014348
F,014372
F,016172
F,017543
F,017972
F,018665
F,019653
F,020681
F,020828
F,021459
F,021572
F,022050
F,023781
F,024538
F,033775
F,035114
F,036105
F,037601
F,037760
F,043249
F,051014
F,051222
F,052986
F,054622
F,061896
F,062587
F,066190
F,066882
F,073519
F,076692
F,082991
F,090141
F,092144
F,092652
F,095672
F,095675
F,097250
F,098328
F,098732
F,106980
F,109471
F,113568
F,114513
F,000116
F,001182
F,002502
F,003995
F,004473
F,005597
F,011014
F,016118
F,016343
F,017652
F,017743
F,017924
F,018179
F,019407
F,019756
F,028125
F,058772
F,069856
F,092112
F,093485
F,093614
F,093829
F,093873
F,094822
F,095613
F,095967
F,098718
F,099371
F,099480
F,000144
F,000205
F,000308
F,000318
F,000351
F,000358
F,000377
F,000413
F,000419
F,000469
F,000661
F,000673
F,000686
F,001141
F,001382
F,001611
F,001810
F,003163
F,003183
F,003345
F,003357
F,003542
F,004904
F,004988
F,005869
F,007469
F,008673
F,008790
F,011098
F,011118
F,011928
F,011944
F,011982
F,012422
F,012683
F,012745
F,013574
F,013799
F,015502
F,015942
F,016653
F,016712
F,017622
F,017817
F,017831
F,018829
F,019043
F,019480
F,019534
F,019816
F,020284
F,022230
F,022881
F,024591
F,025278
F,027681
